repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
django/django,baidoosik,Jordan Bae,0,3
django/django,roaldnefs,Roald Nefs,0,1
django/django,illia-v,Illia Volochii,0,5
django/django,inglesp,Peter Inglesby,0,2
django/django,a-feld,Allan Feldman,0,1
django/django,francoisfreitag,François Freitag,0,26
django/django,carltongibson,Carlton Gibson,0,70
django/django,AlexHill,Alex Hill,0,2
django/django,laymonage,sag᠎e,0,9
django/django,jdufresne,Jon Dufresne,0,155
django/django,ryowright,,0,1
django/django,paveldroo,Pavel Druzhinin,0,1
django/django,mdamien,Damien,0,2
django/django,yagoulas,Giannis Adamopoulos,0,2
django/django,Siburg,,0,1
django/django,kozzztik,Konstantin Volkov,0,2
django/django,boxed,Anders Hovmöller,0,5
django/django,InvalidInterrupt,,0,2
django/django,Andrew-Chen-Wang,Andrew Chen Wang,0,2
django/django,apollo13,Florian Apolloner,0,16
django/django,LomaxOnTheRun,Ben Lomax,0,1
django/django,atodorov,Alexander Todorov,0,3
django/django,ethanhowell,Ethan J. Howell,0,1
django/django,demestav,Demetris Stavrou,0,1
django/django,lothemar,Ahmad A. Hussein,0,9
django/django,lsaavedr,Luis Saavedra,0,1
django/django,antoinehumbert,Antoine Humbert,0,2
django/django,WoLpH,Rick van Hattem,0,1
django/django,ramiro,Ramiro Morales,0,3
django/django,ChihSeanHsu,Chih Sean Hsu,0,1
django/django,jleclanche,Jerome Leclanche,0,1
django/django,TapanGujjar,,0,2
django/django,dulmandakh,Dulmandakh,0,5
django/django,drewbrew,Drew Winstel,0,1
django/django,aryan9600,Sanskar Jaiswal,0,8
django/django,mdisec,Mehmet INCE,0,2
django/django,rfleschenberg,René Fleschenberg,0,5
django/django,sanjioh,Fabio Sangiovanni,0,5
django/django,fallen,Yann Sionneau,0,1
django/django,blueyed,Daniel Hahler,0,8
django/django,jwygoda,Jarosław Wygoda,0,1
django/django,codingjoe,Johannes Maron,0,10
django/django,v1kku,Victor Munene,0,3
django/django,codeinthehole,David Winterbottom,0,1
django/django,czpython,Paulo Alvarado,0,1
django/django,tim-mccurrach,,0,11
django/django,martsberger,B Martsberger,0,1
django/django,cansarigol,Can Sarıgöl,0,5
django/django,felixxm,Mariusz Felisiak,0,366
django/django,Parth1811,Parth Patil,0,1
django/django,ShingenPizza,Piotr Kunicki,0,1
django/django,graingert,Thomas Grainger,0,2
django/django,MahdiZareie,Mahdi Zareie,0,1
django/django,ryanpetrello,Ryan Petrello,0,2
django/django,bluetech,Ran Benita,0,1
django/django,EmadMokhtar,Emad Mokhtar Elsayed Habib,0,1
django/django,mpasternak,Michał Pasternak,0,1
django/django,alexanderblnf,,0,1
django/django,imomaliev,Sardorbek Imomaliev,0,1
django/django,spookylukey,Luke Plant,0,2
django/django,jannschu,,0,1
django/django,funkybob,Curtis Maloney,0,2
django/django,matthijskooijman,Matthijs Kooijman,0,8
django/django,auvipy,Asif Saif Uddin,0,1
django/django,tolomea,Gordon Wrigley,0,1
django/django,dspechnikov,Dmitry Pechnikov,0,1
django/django,knbk,Marten Kenbeek,0,1
django/django,ubernostrum,James Bennett,0,1
django/django,AliMuhammadOfficial,Ali Muhammad,0,1
django/django,hmajid2301,Haseeb Majid,0,1
django/django,freakboy3742,Russell Keith-Magee,0,1
django/django,micro8086,,0,1
django/django,Edald123,,0,1
django/django,ekeydar,,0,1
django/django,abresas,Aleksis Brezas,0,1
django/django,Lucidiot,,0,1
django/django,dvarrazzo,Daniele Varrazzo,0,1
django/django,Pablo849,,0,1
django/django,dbarnes18,,0,1
django/django,timgraham,Tim Graham,0,47
