repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
jquery/jquery,cosimochellini,Cosimo Chellini,1,0
jquery/jquery,angelorubin,Angelo Rogerio Rubin,1,0
jquery/jquery,wangqianggithub,,2,0
jquery/jquery,pl2476,Light Pen,2,0
jquery/jquery,haibianlanlian,manman,1,0
jquery/jquery,hzoo,Henry Zhu,1,0
jquery/jquery,meettobaba,,1,0
jquery/jquery,tomnomnom,Tom Hudson,1,0
jquery/jquery,Brian-A,Brian A,1,0
jquery/jquery,786228836,,1,0
jquery/jquery,jobeland,Jordan Beland,1,0
jquery/jquery,yushizhan,,1,0
jquery/jquery,matankb,Matan Kotler-Berkowitz,1,0
jquery/jquery,everdimension,,1,0
jquery/jquery,jingguanran,,1,0
jquery/jquery,mmmmmaster,,1,0
jquery/jquery,faisaliyk,Faisal Irfan Yar Khan,1,0
jquery/jquery,hajoeun,hajoeun,1,0
jquery/jquery,namighajiyev,,1,0
jquery/jquery,wj52165010,,1,0
jquery/jquery,CDAGaming,,2,0
jquery/jquery,KELiON,Alexandr Subbotin,1,0
jquery/jquery,oshx,오승환,1,0
jquery/jquery,caillou,Pierre Spring,1,0
jquery/jquery,rubenstolk,Ruben Stolk,1,0
jquery/jquery,alepacheco,Alejandro,1,0
jquery/jquery,aspala,Andreas Solleder,1,0
jquery/jquery,odedniv,Oded Niv,1,0
jquery/jquery,avajayam,avajayam,2,0
jquery/jquery,dummyAccHack,,1,0
jquery/jquery,yun190643201,zheye,1,0
jquery/jquery,papac,Franck DAKIA,1,0
jquery/jquery,faliure,Diego,1,0
jquery/jquery,infinity0,Ximin Luo,1,0
jquery/jquery,nltncsr,Nilton,1,0
jquery/jquery,akihikodaki,Akihiko Odaki,2,0
jquery/jquery,teabyii,Boom Lee,1,0
jquery/jquery,eriklax,Erik Lax,1,0
jquery/jquery,AltafKhatri,,1,0
jquery/jquery,felipemartins210,Felipe Martins,1,0
jquery/jquery,pk-karthik,Karthikeyan P,3,0
jquery/jquery,ankit5587,,1,0
jquery/jquery,ammukeerthu,Keerthana S,1,0
jquery/jquery,Ahmed-M-ismail,Ahmed M.ismail,1,0
jquery/jquery,amatsuda,Akira Matsuda,1,0
jquery/jquery,karan-96,,1,0
jquery/jquery,alexr101,Alex Padilla,1,0
jquery/jquery,alexlouden,Alex Louden,1,0
jquery/jquery,amnhh,sansong,1,0
jquery/jquery,rusongyu,,1,0
jquery/jquery,broder,David Broder-Rodgers,1,0
jquery/jquery,TechQuery,南漂一卒,1,0
jquery/jquery,TariqZafar,,1,0
jquery/jquery,alisianoi,Alexander Lisianoi,4,0
jquery/jquery,david-mark,David Mark,6,0
jquery/jquery,bayleedev,Baylee,1,0
jquery/jquery,CASunday2003,,1,0
jquery/jquery,Litor,,1,0
jquery/jquery,narval2,,2,0
jquery/jquery,jdevkom,,1,0
jquery/jquery,raphamorim,Raphael Amorim,1,0
jquery/jquery,mdrmtz,Daniel Ramos,1,0
jquery/jquery,x09326,Guan Ru Wang,1,0
jquery/jquery,contemplating,,1,0
jquery/jquery,DylanPiercey,Dylan Piercey,1,0
jquery/jquery,hapjs,hap,1,0
