repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
mozilla/pdf.js,gpbmike,Mike Horn,1,0
mozilla/pdf.js,tsilvap,Thiago da Silva,2,0
mozilla/pdf.js,Voileexperiments,Voile,1,0
mozilla/pdf.js,f2acode,Felipe Augusto,1,0
mozilla/pdf.js,jsonn,Joerg Sonnenberger,1,0
mozilla/pdf.js,kant,Darío Hereñú,2,0
mozilla/pdf.js,april,April King,1,0
mozilla/pdf.js,komiyamast,,1,0
mozilla/pdf.js,dardinier,Alexis Dardinier,1,0
mozilla/pdf.js,cemerick,Chas Emerick,3,0
mozilla/pdf.js,morille,Romain Petit,2,0
mozilla/pdf.js,longFeiLi,龙飞,1,0
mozilla/pdf.js,emri99,,1,0
mozilla/pdf.js,WestonDease,,1,0
mozilla/pdf.js,PalmerAL,,2,0
mozilla/pdf.js,kevin51jiang,Kevin Jiang,1,0
mozilla/pdf.js,sherylynn,Lynn,1,0
mozilla/pdf.js,leblanc-simon,Simon Leblanc,3,0
mozilla/pdf.js,kevinleedrum,Kevin Lee Drum,1,0
mozilla/pdf.js,MeiKatz,Gregor Mitzka,1,0
mozilla/pdf.js,forthealllight,JonyYu,2,0
mozilla/pdf.js,dmitryskey,Dmitry Kataev,7,0
mozilla/pdf.js,vschs007,Vivek Kumar Singh,1,0
mozilla/pdf.js,moxun33,Matthew,1,0
mozilla/pdf.js,randomstuff,Gabriel Corona,1,0
mozilla/pdf.js,photopea,Photopea,1,0
mozilla/pdf.js,cheryly279,Cheryl Yaeger,1,0
mozilla/pdf.js,VirginiaBalseiro,Virginia Balseiro,1,0
mozilla/pdf.js,bhavya17037,Bhavya Srivastava,1,0
mozilla/pdf.js,brianholle,Brian Holle,1,0
mozilla/pdf.js,perlun,Per Lundberg,1,0
mozilla/pdf.js,ErikNijland,Erik Nijland,1,0
mozilla/pdf.js,PranjalAgni,beingPranjal,1,0
mozilla/pdf.js,RonLek,Rohan Lekhwani,2,0
mozilla/pdf.js,hamzahmurrar,murrar,1,0
mozilla/pdf.js,bion,Bion,2,0
mozilla/pdf.js,skyjust,,1,0
mozilla/pdf.js,lilyZeta,Lily Zeta,4,0
mozilla/pdf.js,EugeneSqr,,1,0
mozilla/pdf.js,shinriyo,shinriyo,1,0
mozilla/pdf.js,yungRoz,Roman,1,0
mozilla/pdf.js,WonJunior,Ivan Lopes,1,0
mozilla/pdf.js,lalagias,Dimitris Kountanis,1,0
mozilla/pdf.js,Nacen,Vincent Nadal,1,0
mozilla/pdf.js,dominictwlee,Dominic Lee,1,0
mozilla/pdf.js,AbhimanyuVashisht,Abhimanyu Vashisht,1,0
mozilla/pdf.js,pedrotp,Pedro Torres-Mackie,1,0
mozilla/pdf.js,IsaacSchemm,Isaac Schemm,3,0
mozilla/pdf.js,theel0ja,Elias Ojala,1,0
mozilla/pdf.js,cloojure,Alan Thompson,1,0
mozilla/pdf.js,RafaPolit,Rafael Pólit,1,0
mozilla/pdf.js,websirnik,Nikita Korotaev,1,0
mozilla/pdf.js,shradha-khapra,Shradha Khapra,1,0
mozilla/pdf.js,yurydelendik,Yury Delendik,615,0
mozilla/pdf.js,soufienearar,,1,0
mozilla/pdf.js,swftvsn,,1,0
mozilla/pdf.js,pal03377,,1,0
mozilla/pdf.js,pardeepshokeen,,1,0
mozilla/pdf.js,dlnsk,Dmitry Pupinin,2,0
mozilla/pdf.js,tonyjin,Tony Jin,5,0
mozilla/pdf.js,Mobiletainment,David Pertiller,1,0
mozilla/pdf.js,rossj,Ross Johnson,2,0
mozilla/pdf.js,AlexejStukov,AlexejStukov,1,0
mozilla/pdf.js,rchaser53,rChaser53,1,0
mozilla/pdf.js,jeremypress,Jeremy Press,3,0
mozilla/pdf.js,ediweissmann,Edi Weissmann,1,0
mozilla/pdf.js,valentin-p,,1,0
mozilla/pdf.js,shikhar-scs,Shikhar Agnihotri,5,0
mozilla/pdf.js,acchou,Andy Chou,3,0
mozilla/pdf.js,mmcev106,Mark McEver,1,0
mozilla/pdf.js,fabiomontefuscolo,Fabio Montefuscolo,1,0
mozilla/pdf.js,himanish-star,Soumya Himanish Mohapatra,6,0
mozilla/pdf.js,bansalnitish,Nitish Bansal,1,0
mozilla/pdf.js,juncaixinchi,,1,0
mozilla/pdf.js,nveenjain,Naveen jain,1,0
mozilla/pdf.js,MichaelDeBoey,Michaël De Boey,1,0
mozilla/pdf.js,SehyunPark,Sehyun Ryan Park,11,0
mozilla/pdf.js,rhendric,Ryan Hendrickson,1,0
mozilla/pdf.js,Standard8,Mark Banner,3,0
mozilla/pdf.js,ydfzgyj,Gao Yingjian,3,0
mozilla/pdf.js,mgol,Michał Gołębiowski-Owczarek,9,0
mozilla/pdf.js,uuggene,Eugene Andrukh,1,0
mozilla/pdf.js,konstin,konstin,1,0
mozilla/pdf.js,wassupben,Ben Holmes,1,0
mozilla/pdf.js,tiriana,Radomir Wojtera,1,0
mozilla/pdf.js,xiemaisi,Max Schaefer,1,0
mozilla/pdf.js,vikasmahato,Vikas Prasad Mahato,1,0
mozilla/pdf.js,aishwarya-sankhla,Aishwarya Sankhla,1,0
mozilla/pdf.js,rubenmachuca,,1,0
mozilla/pdf.js,diegocr,Diego Casorran,1,0
mozilla/pdf.js,Jul10l1r4,Julio Lira,2,0
mozilla/pdf.js,pixelexel,Akshay Jain,2,0
mozilla/pdf.js,de1ux,Nathan Evans,1,0
mozilla/pdf.js,LukasDrgon,Lukas Drgon,1,0
mozilla/pdf.js,ironyman,,1,0
mozilla/pdf.js,SnailCoil,Aaron Sherwood,1,0
mozilla/pdf.js,zz177060,,1,0
mozilla/pdf.js,chrisdevor,Chris Devor,1,0
mozilla/pdf.js,THausherr,Tilman Hausherr,3,0
mozilla/pdf.js,wenxcs,Wenxiang Hu,1,0
mozilla/pdf.js,pushkar8723,Pushkar Anand,1,0
mozilla/pdf.js,TheKidCoder,Chris Ostrowski,1,0
mozilla/pdf.js,squarewave,Doug Thayer,1,0
mozilla/pdf.js,luizhartke,Luiz Alfredo Hartke,1,0
mozilla/pdf.js,tobytailor,Tobias Schneider,4,0
mozilla/pdf.js,SeekTheError,SeekTheError,1,0
mozilla/pdf.js,BillRamsey-minted,,1,0
mozilla/pdf.js,ChenMachluf,Chen Machluf,1,0
mozilla/pdf.js,xxczaki,Antoni Kepinski,1,0
mozilla/pdf.js,nish17,Nimesh Solanki,5,0
mozilla/pdf.js,keshrath,Mathias Markl,1,0
mozilla/pdf.js,jsperezg,Juan Salvador Pérez García,1,0
mozilla/pdf.js,audunhalland,Audun Halland,1,0
mozilla/pdf.js,AsterAI,Alexandr Baranezky,1,0
mozilla/pdf.js,Pomax,Pomax,2,0
mozilla/pdf.js,cmyksvoll,Christian Myksvoll,1,0
mozilla/pdf.js,castevinz,Vincent Castelain,2,0
mozilla/pdf.js,ghetolay,Ghet,1,0
mozilla/pdf.js,curiosity26,Alex Boyce,2,0
mozilla/pdf.js,githubBrandon,Brandon,1,0
mozilla/pdf.js,yshahin,Youssef Shahin,1,0
mozilla/pdf.js,FranckFreiburger,Franck Freiburger,1,0
mozilla/pdf.js,pardoman,pardoman,1,0
mozilla/pdf.js,cgreening,Chris,1,0
mozilla/pdf.js,evadne,Evadne Wu,2,0
