repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
scrapy/scrapy,gtseres,George Tseres,0,1
scrapy/scrapy,darshanime,Darshan Chaudhary,2,3
scrapy/scrapy,yongzx,Yong Zheng Xin,0,3
scrapy/scrapy,umrashrf,Umair Ashraf,3,1
scrapy/scrapy,katz,Katsuyuki Sakai,0,1
scrapy/scrapy,shirk3y,Mateusz Golewski,3,1
scrapy/scrapy,dohvis,Kim Dohyeon,0,1
scrapy/scrapy,aperezalbela,Andrés Pérez-Albela H.,0,1
scrapy/scrapy,woisnow,yaoyanan,0,1
scrapy/scrapy,shitian-ni,Shitian Ni,0,2
scrapy/scrapy,harshasrinivas,Harsha Srinivas,0,7
scrapy/scrapy,kooy,,0,1
scrapy/scrapy,jorenham,Joren,0,7
scrapy/scrapy,rmax,R Max Espinoza,27,12
scrapy/scrapy,codinguncut,Johannes Ahlmann,0,1
scrapy/scrapy,funkyfuture,Frank Sachsenheim,0,1
scrapy/scrapy,Digenis,Νικόλαος-Διγενής Καραγιάννης,16,8
scrapy/scrapy,w495,w-495,0,1
scrapy/scrapy,samj1912,Sambhav Kothari,0,1
scrapy/scrapy,syucream,Ryo Okubo,0,1
scrapy/scrapy,korsunowk,Korsunow Konstantin,0,1
scrapy/scrapy,eliasdorneles,Elias Dorneles,16,18
scrapy/scrapy,lfmattossch,Luiz Fernando Mattos Schlindwein,0,2
scrapy/scrapy,ArturGaspar,Artur Gaspar,4,4
scrapy/scrapy,ahlinc,Andrew Hlynskyi,0,3
scrapy/scrapy,taito-zz,Taito Horiuchi,0,1
scrapy/scrapy,mayouf,,0,1
scrapy/scrapy,debosmit,,0,1
scrapy/scrapy,maksimbormot,Maksim Bormot,0,3
scrapy/scrapy,mengbiping,Biping Meng,0,1
scrapy/scrapy,aron-bordin,Aron Barreira Bordin,2,4
scrapy/scrapy,XakV,Zach Villers,0,1
scrapy/scrapy,mjsiegfried,Max Siegfried,0,1
scrapy/scrapy,felixonmars,Felix Yan,7,1
scrapy/scrapy,wilfre,,1,0
scrapy/scrapy,rdowinton,Richard Dowinton,3,0
scrapy/scrapy,mkcor,Marianne Corvellec,1,0
scrapy/scrapy,jdemaeyer,Jakob de Maeyer ,15,3
scrapy/scrapy,jersub,Jérémy Subtil,1,0
scrapy/scrapy,jschnurr,Jeff Schnurr,1,0
scrapy/scrapy,agreen,Aron Green,1,0
scrapy/scrapy,dangra,Daniel Graña,64,11
scrapy/scrapy,barraponto,Capi Etheriel,9,2
scrapy/scrapy,sardok,Sinan Nalkaya,4,0
scrapy/scrapy,chekunkov,Alex,12,1
scrapy/scrapy,mikeumus,Michael Duane Mooring,4,0
scrapy/scrapy,tonal,Alexandr N. Zamaraev,9,0
scrapy/scrapy,nramirezuy,Nicolás Ramírez,43,0
scrapy/scrapy,markbaas,Mark Baas,2,0
scrapy/scrapy,ChienliMa,maqianlie,1,0
scrapy/scrapy,kmike,Mikhail Korobov,96,60
scrapy/scrapy,gatufo,Javier Casas,1,0
scrapy/scrapy,aliowka,aliowka,2,0
scrapy/scrapy,adon-at-work,adon,2,0
scrapy/scrapy,aufziehvogel,Stefan Koch,5,0
scrapy/scrapy,bernardotorres,Bernardo Torres,1,0
scrapy/scrapy,orian,Paweł Szczur,1,0
scrapy/scrapy,kyzi007,,1,0
scrapy/scrapy,alexcepoi,Alex Cepoi,12,0
scrapy/scrapy,srmaximiano,Nuno Maximiano,2,0
scrapy/scrapy,pdt1931,,0,1
scrapy/scrapy,HoosierTexan,,0,1
scrapy/scrapy,rox117,Roxy Reid,0,1
scrapy/scrapy,kno3comma14,Enyert Vinas,0,1
scrapy/scrapy,shinichi-takayanagi,Shinichi Takayanagi,0,1
scrapy/scrapy,hrnciar,Tomáš Hrnčiar,0,1
scrapy/scrapy,storymode7,Mayank Singhal,0,2
scrapy/scrapy,aadityasinha-dotcom,Aaditya Sinha,0,1
scrapy/scrapy,chtnnh,Chaitanya Mittal,0,1
scrapy/scrapy,zloidemon,Veniamin Gvozdikov,0,2
scrapy/scrapy,ric2b,Ricardo Amendoeira,0,1
scrapy/scrapy,pratik1500,Pratik Mahankal,0,1
scrapy/scrapy,Anupam-USP,DaPy15,0,2
scrapy/scrapy,dmiwell,Dmitriy Pomazunovskiy,0,1
scrapy/scrapy,deepang17,Deepang Raval,0,1
scrapy/scrapy,jpmckinney,James McKinney,0,1
scrapy/scrapy,CalleFreme,Carl Johan Freme,0,1
scrapy/scrapy,Bhavesh0327,Bhavesh,0,1
scrapy/scrapy,Wehzie,Wehzie,0,1
scrapy/scrapy,djikoSal,Djiar Salim,0,2
scrapy/scrapy,aljica,,0,1
scrapy/scrapy,anay2103,,0,1
scrapy/scrapy,HsuanTingLu,Hsuan-Ting Lu,0,1
scrapy/scrapy,manaswinidas,Manaswini Das,0,1
scrapy/scrapy,timgates42,Tim Gates,0,1
scrapy/scrapy,gilhernandez21,,0,1
scrapy/scrapy,Ivche1337,Ivche1337,0,1
scrapy/scrapy,etimoz,Paul Angerer,0,1
scrapy/scrapy,Rustbolt,Anton Boyd,0,1
scrapy/scrapy,gunadhya,Gunadhya,0,1
scrapy/scrapy,stummjr,Valdir Stumm Jr,3,19
scrapy/scrapy,sulochanaviji,Vijayalakshmi,0,1
scrapy/scrapy,ParamonPlay2205,,0,1
scrapy/scrapy,lochem2-718,Jared Weinberger,0,1
scrapy/scrapy,oendnsk675,sayidina ahmadal qososyi,0,1
scrapy/scrapy,dohan01,Kwon.DoHan,0,1
scrapy/scrapy,trishitapingolia,Trishita,0,1
scrapy/scrapy,OfirD1,,0,1
scrapy/scrapy,jainishan28,Ishan Jain,0,1
scrapy/scrapy,scientes,,0,1
scrapy/scrapy,shanmohd,Shan_Mohd,0,1
scrapy/scrapy,sashreek1,Sashreek Shankar,0,1
scrapy/scrapy,Nomanpathan,,0,1
scrapy/scrapy,yifeiwu,Yifei Wu,0,1
scrapy/scrapy,aligollez,,0,1
scrapy/scrapy,madeny,madeny,0,1
scrapy/scrapy,john-sandall,John Sandall,0,1
scrapy/scrapy,Mirwaisse,Mirwaisse Djanbaz,0,2
scrapy/scrapy,sripriyesha,KAILASA's Sri Nithya Priyeshananda,0,1
scrapy/scrapy,HAKSOAT,Habeeb Shopeju,0,1
